case,variant,rep,position,wall_ns,user_us,sys_us,minflt,majflt,nvcsw,nivcsw,stderr
example_00,final,0,0,1960311,946,946,170,0,1,1,
example_00,ref_adamant_401223,0,1,1227550,1179,0,169,0,1,1,
example_01,final,0,0,1505682,0,1411,168,0,1,2,
example_01,ref_adamant_401223,0,1,1170364,0,1096,169,0,1,2,
example_02,final,0,0,1259050,1216,0,171,0,1,1,
example_02,ref_adamant_401223,0,1,1116656,1069,0,172,0,1,1,
random_00,final,0,0,33851067,31773,1985,367,0,1,2,
random_00,ref_adamant_401223,0,1,43130975,36050,7009,2512,0,1,1,
random_01,final,0,0,32172570,27074,5013,354,0,1,1,
random_01,ref_adamant_401223,0,1,41419981,36304,5042,2882,0,1,1,
random_02,final,0,0,23653586,20488,3073,345,0,1,2,
random_02,ref_adamant_401223,0,1,35410838,30284,5047,3723,0,1,1,
max_random_00,final,0,0,69384581,63260,6024,509,0,1,1,
max_random_00,ref_adamant_401223,0,1,82063789,70802,11126,3746,0,1,3,
max_random_01,final,0,0,67902554,61796,5980,506,0,1,3,
max_random_01,ref_adamant_401223,0,1,81789116,69721,11952,3744,0,1,3,
max_random_02,final,0,0,68790140,63633,5050,509,0,1,2,
max_random_02,ref_adamant_401223,0,1,82358793,70214,12036,3744,0,1,2,
small_00,final,0,0,1684203,0,1599,183,0,1,1,
small_00,ref_adamant_401223,0,1,1388245,669,669,198,0,1,1,
small_01,final,0,0,1336501,1291,0,176,0,1,1,
small_01,ref_adamant_401223,0,1,1336769,0,1291,196,0,1,1,
small_02,final,0,0,1216589,0,1172,171,0,1,1,
small_02,ref_adamant_401223,0,1,1132585,1090,0,180,0,1,1,
small_03,final,0,0,1386740,1341,0,184,0,1,1,
small_03,ref_adamant_401223,0,1,1461346,0,1415,257,0,1,1,
small_04,final,0,0,1238214,0,1192,173,0,1,1,
small_04,ref_adamant_401223,0,1,1189795,0,1145,189,0,1,1,
small_05,final,0,0,1400740,0,1288,184,0,1,2,
small_05,ref_adamant_401223,0,1,1402270,1358,0,213,0,1,1,
small_06,final,0,0,1231937,593,593,170,0,1,1,
small_06,ref_adamant_401223,0,1,1166717,0,1125,190,0,1,1,
small_07,final,0,0,1241445,1198,0,179,0,1,1,
small_07,ref_adamant_401223,0,1,1292048,0,1249,198,0,1,1,
small_08,final,0,0,1234630,591,591,170,0,1,2,
small_08,ref_adamant_401223,0,1,1128249,1085,0,179,0,1,1,
small_09,final,0,0,1260222,1212,0,176,0,1,1,
small_09,ref_adamant_401223,0,1,1272429,1228,0,206,0,1,1,
signed_overflow_00,final,0,0,1209720,580,580,173,0,1,1,
signed_overflow_00,ref_adamant_401223,0,1,1120014,1079,0,184,0,1,1,
unsigned_overflow_00,final,0,0,1295318,1145,0,170,0,1,2,
unsigned_overflow_00,ref_adamant_401223,0,1,1081258,0,1040,174,0,1,1,
unsigned_overflow_01,final,0,0,1157868,1111,0,170,0,1,1,
unsigned_overflow_01,ref_adamant_401223,0,1,1078268,1038,0,174,0,1,1,
