case,variant,rep,position,wall_ns,user_us,sys_us,minflt,majflt,nvcsw,nivcsw,main_ns,mapped_ns,parsed_ns,ntt_ns,written_ns,write_syscall_ns
random_02,final,0,0,463476150,321173,142076,4359,0,2,7,0,0,0,0,0,0
random_02,final_sse,0,1,495235083,365846,128945,4468,0,1,6,0,0,0,0,0,0
random_02,final_probe,0,2,465639380,318931,145968,4363,0,1,9,0,0,0,0,0,0
random_02,final_sse_probe,0,3,501515321,386267,114782,4471,0,1,9,0,0,0,0,0,0
random_02,ref403499,0,4,574858213,436576,137866,5461,0,1,8,0,0,0,0,0,0
max_random_00,final,0,0,522508396,363347,158715,5385,0,1,10,0,0,0,0,0,0
max_random_00,final_sse,0,1,561371590,395234,165679,5497,0,1,4,0,0,0,0,0,0
max_random_00,final_probe,0,2,530010749,361643,167834,5389,0,1,7,0,0,0,0,0,0
max_random_00,final_sse_probe,0,3,578125150,403690,173866,5501,0,1,10,0,0,0,0,0,0
max_random_00,ref403499,0,4,644617135,470358,173762,6504,0,1,6,0,0,0,0,0,0
fft_killer_00,final,0,0,525308982,358206,166630,5440,0,1,4,0,0,0,0,0,0
fft_killer_00,final_sse,0,1,517756939,355433,161742,5554,0,1,9,0,0,0,0,0,0
fft_killer_00,final_probe,0,2,529749872,360171,169080,5448,0,1,5,0,0,0,0,0,0
fft_killer_00,final_sse_probe,0,3,531737053,385428,145783,5562,0,1,7,0,0,0,0,0,0
fft_killer_00,ref403499,0,4,608969590,443568,164839,6559,0,1,9,0,0,0,0,0,0
max_ans_zero_00,final,0,0,529841737,361556,167794,5384,0,1,7,0,0,0,0,0,0
max_ans_zero_00,final_sse,0,1,566400117,386324,179685,5497,0,1,5,0,0,0,0,0,0
max_ans_zero_00,final_probe,0,2,528671198,364436,163746,5393,0,1,9,0,0,0,0,0,0
max_ans_zero_00,final_sse_probe,0,3,575508534,404004,171001,5503,0,1,6,0,0,0,0,0,0
max_ans_zero_00,ref403499,0,4,641873429,484541,156851,6502,0,1,6,0,0,0,0,0,0
small_and_large_00,final,0,0,375124899,293694,80915,2882,0,1,7,0,0,0,0,0,0
small_and_large_00,final_sse,0,1,392438632,301017,91005,2997,0,1,3,0,0,0,0,0,0
small_and_large_00,final_probe,0,2,380032645,277799,101926,2892,0,1,7,0,0,0,0,0,0
small_and_large_00,final_sse_probe,0,3,399564970,302213,97068,3002,0,1,2,0,0,0,0,0,0
small_and_large_00,ref403499,0,4,478480301,388064,90014,3971,0,1,9,0,0,0,0,0,0
all_same_00,final,0,0,479607733,363469,115831,1346,0,1,4,0,0,0,0,0,0
all_same_00,final_sse,0,1,458304577,354905,102972,1458,0,1,8,0,0,0,0,0,0
all_same_00,final_probe,0,2,482746652,350495,131810,1351,0,1,5,0,0,0,0,0,0
all_same_00,final_sse_probe,0,3,453976842,332403,121147,1465,0,1,8,0,0,0,0,0,0
all_same_00,ref403499,0,4,596774882,482480,113877,2464,0,1,6,0,0,0,0,0,0
